step,value
557056,101.64945220947266
561152,233.164794921875
565248,93.63172912597656
569344,171.24400329589844
573440,154.85784912109375
577536,89.75592803955078
581632,125.23295593261719
585728,120.49883270263672
589824,113.81035614013672
593920,146.9015350341797
598016,149.0501708984375
602112,196.82620239257812
606208,203.37762451171875
610304,146.07437133789062
614400,266.8494873046875
618496,144.2251434326172
622592,184.58021545410156
626688,153.080322265625
630784,98.76426696777344
634880,199.92703247070312
638976,172.1902313232422
643072,126.9324951171875
647168,121.04967498779297
651264,196.98135375976562
655360,176.82241821289062
659456,132.4081573486328
663552,140.59237670898438
667648,124.0946044921875
671744,209.721435546875
675840,105.20018768310547
679936,157.14239501953125
684032,192.00222778320312
688128,205.7127685546875
692224,149.3436279296875
696320,177.9871826171875
700416,177.58094787597656
704512,144.27862548828125
708608,186.19253540039062
712704,183.60841369628906
716800,158.7250518798828
720896,196.00888061523438
724992,167.72308349609375
729088,151.28538513183594
733184,177.41702270507812
737280,183.33062744140625
741376,184.17172241210938
745472,150.64126586914062
749568,155.96742248535156
753664,209.7530975341797
757760,251.12814331054688
761856,244.3020477294922
765952,200.35809326171875
770048,336.58941650390625
774144,299.2568359375
778240,284.0343017578125
782336,250.6732635498047
786432,243.1483154296875
790528,226.59388732910156
794624,257.68798828125
798720,170.71347045898438
802816,250.10711669921875
806912,230.43368530273438
811008,199.17913818359375
815104,196.94818115234375
819200,222.8543243408203
823296,206.90830993652344
827392,161.505859375
831488,363.0424499511719
835584,299.4597473144531
839680,403.91168212890625
843776,248.635498046875
847872,250.81129455566406
851968,283.6055908203125
856064,308.7362060546875
860160,180.99765014648438
864256,171.1917724609375
868352,438.5929260253906
872448,353.3685607910156
876544,231.866455078125
880640,283.2269592285156
884736,240.40866088867188
888832,395.01519775390625
892928,300.0411376953125
897024,331.8201904296875
901120,324.2259521484375
905216,288.4966735839844
909312,282.495361328125
913408,349.91033935546875
917504,361.9781494140625
921600,380.2431640625
925696,450.4778747558594
929792,332.32470703125
933888,225.48318481445312
937984,266.23699951171875
942080,284.5731201171875
946176,372.95513916015625
950272,475.7887268066406
954368,393.7344970703125
958464,348.21270751953125
962560,395.80322265625
966656,400.6891784667969
970752,486.56756591796875
974848,303.74542236328125
978944,345.6652526855469
983040,363.803466796875
987136,375.697509765625
991232,417.0436096191406
995328,291.36639404296875
999424,405.671142578125
1003520,373.357666015625
1007616,401.2464294433594
1011712,491.51629638671875
1015808,377.46685791015625
1019904,499.676513671875
1024000,535.872314453125
1028096,345.40679931640625
1032192,248.7095947265625
1036288,547.4286499023438
1040384,445.842041015625
1044480,488.81097412109375
1048576,419.6199035644531
1052672,509.1572265625
1056768,398.7911376953125
1060864,371.33441162109375
1064960,416.1593933105469
1069056,459.63446044921875
1073152,449.8218688964844
1077248,463.7625427246094
1081344,555.298095703125
1085440,426.66119384765625
1089536,424.36285400390625
1093632,444.0788879394531
1097728,420.3155822753906
1101824,692.8707275390625
1105920,326.8565368652344
1110016,413.95928955078125
1114112,451.5390625
1118208,590.124267578125
1122304,462.30963134765625
1126400,467.659912109375
1130496,527.3931884765625
1134592,465.44586181640625
1138688,534.3863525390625
1142784,514.830078125
1146880,345.3238220214844
1150976,548.4334716796875
1155072,448.4527587890625
1159168,436.32464599609375
1163264,409.463134765625
1167360,399.67767333984375
1171456,537.4717407226562
1175552,434.58551025390625
1179648,518.2916259765625
1183744,547.5086059570312
1187840,489.0142517089844
1191936,396.8363952636719
1196032,462.8494873046875
1200128,391.3245849609375
1204224,495.50970458984375
1208320,422.76300048828125
1212416,470.2767333984375
1216512,467.6960754394531
1220608,423.01165771484375
1224704,420.36212158203125
1228800,483.5391845703125
1232896,458.36932373046875
1236992,507.90118408203125
1241088,500.7329406738281
1245184,573.90087890625
1249280,584.5172119140625
1253376,448.1836242675781
1257472,500.5694274902344
1261568,506.3691101074219
1265664,553.7066040039062
1269760,449.4779052734375
1273856,486.2071228027344
1277952,520.825927734375
1282048,469.3701477050781
1286144,429.1337890625
1290240,469.14080810546875
1294336,503.1726989746094
1298432,477.3607177734375
1302528,484.4212341308594
1306624,516.67431640625
1310720,547.01904296875
1314816,503.77728271484375
1318912,545.7587280273438
1323008,584.407470703125
1327104,454.61126708984375
1331200,385.2648620605469
1335296,557.93994140625
1339392,507.290771484375
1343488,566.5532836914062
1347584,415.05767822265625
1351680,391.0620422363281
1355776,552.5789794921875
1359872,458.2410583496094
1363968,517.03515625
1368064,499.39569091796875
1372160,503.6840515136719
1376256,504.7464599609375
1380352,507.6134033203125
1384448,545.3953247070312
1388544,489.3273010253906
1392640,458.2661437988281
1396736,779.7500610351562
1400832,578.8861083984375
1404928,538.5623779296875
1409024,492.8961181640625
1413120,612.10009765625
1417216,587.564453125
1421312,489.1416320800781
1425408,791.566162109375
1429504,472.2685546875
1433600,497.214599609375
1437696,544.9805908203125
1441792,532.9463500976562
1445888,428.8330383300781
1449984,457.72369384765625
1454080,620.8548583984375
1458176,521.544921875
1462272,629.13037109375
1466368,797.2681274414062
1470464,512.337890625
1474560,527.48583984375
1478656,496.1698913574219
1482752,745.0037231445312
1486848,801.7738647460938
1490944,640.42333984375
1495040,670.2288208007812
1499136,492.3931884765625
1503232,713.178466796875
1507328,554.236328125
1511424,601.7964477539062
1515520,785.4782104492188
1519616,645.1884765625
1523712,728.2040405273438
1527808,663.58642578125
1531904,617.701171875
1536000,670.6123046875
1540096,599.6314697265625
1544192,722.9620361328125
1548288,608.0227661132812
1552384,334.7071533203125
1556480,627.2940673828125
1560576,765.869140625
1564672,612.39208984375
1568768,888.1402587890625
1572864,761.7750244140625
1576960,710.2677001953125
1581056,879.3568115234375
1585152,807.7291870117188
1589248,926.2202758789062
1593344,578.8724975585938
1597440,705.2345581054688
1601536,624.880615234375
1605632,631.7119140625
1609728,865.28662109375
1613824,919.8277587890625
1617920,844.1871337890625
1622016,929.43408203125
1626112,983.3369750976562
1630208,578.641357421875
1634304,736.4386596679688
1638400,875.697021484375
1642496,775.9310302734375
1646592,676.6663818359375
1650688,835.7843017578125
1654784,631.101806640625
1658880,726.0431518554688
1662976,1025.43359375
1667072,948.5071411132812
1671168,783.8748779296875
1675264,794.8822021484375
1679360,705.0490112304688
1683456,902.156005859375
1687552,762.83837890625
1691648,931.8292236328125
1695744,906.0931396484375
1699840,613.3206787109375
1703936,819.414306640625
1708032,961.04833984375
1712128,951.2061767578125
1716224,986.6060791015625
1720320,1061.9493408203125
1724416,830.5778198242188
1728512,920.2392578125
1732608,1018.6555786132812
1736704,1014.7626953125
1740800,906.4630126953125
1744896,826.3479614257812
1748992,1003.8019409179688
1753088,986.089599609375
1757184,969.5264282226562
1761280,1090.80322265625
1765376,917.8223876953125
1769472,1202.512451171875
1773568,1247.62353515625
1777664,1057.39453125
1781760,1221.8626708984375
1785856,880.4030151367188
1789952,993.097412109375
1794048,911.5428466796875
1798144,990.2013549804688
1802240,1124.04150390625
1806336,1175.205322265625
1810432,812.7429809570312
1814528,1225.8841552734375
1818624,922.1317138671875
1822720,1291.03271484375
1826816,1295.7705078125
1830912,1204.13671875
1835008,1221.961669921875
1839104,1168.6951904296875
1843200,986.39892578125
1847296,807.0280151367188
1851392,1222.27685546875
1855488,1077.9373779296875
1859584,1161.37255859375
1863680,1003.685546875
1867776,1095.99609375
1871872,926.279541015625
1875968,1167.188232421875
1880064,1390.730224609375
1884160,979.8826904296875
1888256,1254.0108642578125
1892352,853.2142333984375
1896448,1165.382568359375
1900544,1114.458740234375
1904640,1043.595458984375
1908736,1025.5146484375
1912832,1175.6624755859375
1916928,1093.0078125
1921024,1094.123779296875
1925120,1190.121826171875
1929216,958.9920043945312
1933312,1062.85009765625
1937408,1278.0892333984375
1941504,1011.7401733398438
1945600,967.2703247070312
1949696,969.7999877929688
1953792,1054.80859375
1957888,898.3489990234375
1961984,942.7764282226562
1966080,934.7027587890625
1970176,935.1317138671875
1974272,968.28466796875
1978368,1101.235595703125
1982464,850.050048828125
1986560,1017.1298828125
1990656,958.9199829101562
1994752,951.31982421875
1998848,990.3201904296875
2002944,1025.4508056640625
2007040,967.7608032226562
2011136,1004.119384765625
2015232,960.9519653320312
2019328,948.0792236328125
2023424,1115.0732421875
2027520,954.6259765625
2031616,885.572265625
2035712,886.81982421875
2039808,966.0125122070312
2043904,1056.5294189453125
2048000,1070.245361328125
2052096,929.6796264648438
2056192,969.2672119140625
2060288,903.9832763671875
2064384,879.3842163085938
2068480,929.8291625976562
2072576,830.3187255859375
2076672,957.1268310546875
2080768,961.3509521484375
2084864,931.581787109375
2088960,1079.365966796875
2093056,887.1534423828125
2097152,822.365478515625
2101248,949.1455688476562
2105344,937.6280517578125
2109440,849.299560546875
2113536,987.913818359375
2117632,780.722412109375
2121728,1011.765625
2125824,840.6401977539062
2129920,865.72265625
2134016,730.8524169921875
2138112,905.008056640625
2142208,835.35986328125
2146304,820.643798828125
2150400,850.8448486328125
2154496,852.6114501953125
2158592,977.8881225585938
2162688,741.4655151367188
2166784,907.95361328125
2170880,935.0963134765625
2174976,803.9190063476562
2179072,828.7646484375
2183168,619.4330444335938
2187264,750.7532958984375
2191360,966.2843017578125
2195456,815.2459716796875
2199552,1067.495849609375
2203648,825.9714965820312
2207744,1081.216552734375
2211840,853.6893920898438
2215936,859.5274047851562
2220032,899.238037109375
2224128,880.7761840820312
2228224,844.948486328125
2232320,939.91552734375
2236416,855.56689453125
2240512,804.2361450195312
2244608,777.242431640625
2248704,794.836181640625
2252800,923.7693481445312
2256896,899.0983276367188
2260992,803.7173461914062
2265088,735.4463500976562
2269184,712.2793579101562
2273280,866.2310791015625
2277376,789.2833251953125
2281472,727.0025634765625
2285568,724.0677490234375
2289664,737.2685546875
2293760,822.96875
2297856,793.763427734375
2301952,781.9196166992188
2306048,861.8516235351562
2310144,727.9251708984375
2314240,821.3924560546875
2318336,745.44140625
2322432,666.7574462890625
2326528,873.5994262695312
2330624,719.3556518554688
2334720,812.4189453125
2338816,743.5338134765625
2342912,976.0647583007812
2347008,697.795166015625
2351104,764.6361083984375
2355200,818.6455078125
2359296,844.166748046875
2363392,695.8905029296875
2367488,979.48583984375
2371584,763.959716796875
2375680,737.36767578125
2379776,779.6572265625
2383872,710.4798583984375
2387968,875.5137939453125
2392064,742.5281982421875
2396160,748.5357666015625
2400256,678.7603759765625
2404352,709.7940063476562
2408448,750.0423583984375
2412544,895.2092895507812
2416640,649.9056396484375
2420736,690.3347778320312
2424832,754.9688720703125
2428928,681.6573486328125
2433024,658.6595458984375
2437120,755.8631591796875
2441216,694.9164428710938
2445312,659.173583984375
2449408,768.6142578125
2453504,693.4993286132812
2457600,777.4935913085938
2461696,798.2069091796875
2465792,771.622802734375
2469888,676.884033203125
2473984,618.3843383789062
2478080,711.8001708984375
2482176,630.6117553710938
2486272,657.2469482421875
2490368,677.674072265625
2494464,909.7311401367188
2498560,658.1289672851562
2502656,664.971923828125
2506752,679.529052734375
2510848,569.4778442382812
2514944,637.752197265625
2519040,677.9053955078125
2523136,682.8975830078125
2527232,687.1029663085938
2531328,605.764892578125
2535424,668.5349731445312
2539520,623.514892578125
2543616,631.152587890625
2547712,780.7606201171875
2551808,659.117431640625
2555904,636.4255981445312
2560000,589.0155639648438
2564096,521.127197265625
2568192,695.910400390625
2572288,609.593505859375
2576384,620.1754150390625
2580480,656.8715209960938
2584576,714.0964965820312
2588672,640.2327880859375
2592768,688.7877197265625
2596864,570.4788208007812
2600960,606.2078247070312
2605056,645.561767578125
2609152,602.5958251953125
2613248,580.5142822265625
2617344,667.569091796875
2621440,623.9597778320312
2625536,610.2623291015625
2629632,607.339599609375
2633728,660.3160400390625
2637824,543.7246704101562
2641920,561.802490234375
2646016,596.09716796875
2650112,629.1250610351562
2654208,507.2402648925781
2658304,767.7191772460938
2662400,570.0665283203125
2666496,604.2020263671875
2670592,622.9108276367188
2674688,700.1439208984375
2678784,647.9652709960938
2682880,571.1851196289062
2686976,577.0206909179688
2691072,457.69525146484375
2695168,675.48193359375
2699264,537.8516845703125
2703360,547.0765380859375
2707456,578.3854370117188
2711552,595.6464233398438
2715648,572.5625
2719744,475.642822265625
2723840,492.2157287597656
2727936,593.875
2732032,546.5931396484375
2736128,662.2664794921875
2740224,532.4656372070312
2744320,600.2831420898438
2748416,530.1571044921875
2752512,539.1414794921875
2756608,543.8132934570312
2760704,619.744384765625
2764800,630.719970703125
2768896,604.2495727539062
2772992,601.6537475585938
2777088,446.6324157714844
2781184,463.97662353515625
2785280,728.1761474609375
2789376,490.0923767089844
2793472,479.49945068359375
2797568,535.927490234375
2801664,549.7778930664062
2805760,583.3615112304688
2809856,563.582763671875
2813952,500.4013366699219
2818048,464.74700927734375
2822144,492.603759765625
2826240,557.7487182617188
2830336,605.3499755859375
2834432,641.8109130859375
2838528,505.6658935546875
2842624,488.216552734375
2846720,607.0740966796875
2850816,564.8929443359375
2854912,478.1121826171875
2859008,667.177734375
2863104,540.7508544921875
2867200,527.7390747070312
2871296,639.6078491210938
2875392,568.4248046875
2879488,566.9890747070312
2883584,450.5645446777344
2887680,835.5301513671875
2891776,633.623291015625
2895872,512.2159423828125
2899968,501.5875244140625
2904064,833.8919067382812
2908160,690.8834228515625
2912256,681.111328125
2916352,514.870361328125
2920448,531.49169921875
2924544,615.8990478515625
2928640,527.1740112304688
2932736,454.90869140625
2936832,515.93505859375
2940928,504.6885070800781
2945024,480.50665283203125
2949120,857.4529418945312
2953216,457.919677734375
2957312,561.8644409179688
2961408,446.36932373046875
2965504,478.7410888671875
2969600,433.8796081542969
2973696,421.17303466796875
2977792,573.3314208984375
2981888,444.31390380859375
2985984,408.3929138183594
2990080,545.4598388671875
2994176,491.346435546875
2998272,485.65216064453125
3002368,388.6979675292969
3006464,457.15911865234375
3010560,596.635498046875
3014656,620.3126831054688
3018752,455.52313232421875
3022848,503.66998291015625
3026944,441.9935302734375
3031040,548.5679931640625
3035136,505.4214172363281
3039232,489.7030944824219
3043328,446.7435302734375
3047424,529.6694946289062
3051520,500.46661376953125
3055616,514.810302734375
3059712,474.0318603515625
3063808,385.78155517578125
3067904,483.819580078125
3072000,454.7429504394531
3076096,509.48394775390625
3080192,411.009521484375
3084288,498.62109375
3088384,474.3134765625
3092480,413.1705322265625
3096576,447.300048828125
3100672,574.6336059570312
3104768,447.0267333984375
3108864,517.0496215820312
3112960,453.76898193359375
3117056,393.70849609375
3121152,376.2308349609375
3125248,408.664306640625
3129344,326.3519287109375
3133440,385.9058532714844
3137536,555.4300537109375
3141632,685.5848388671875
3145728,399.5783386230469
3149824,481.3536071777344
3153920,379.2505798339844
3158016,336.5048828125
3162112,313.18316650390625
3166208,321.6598205566406
3170304,331.4843444824219
3174400,443.07598876953125
3178496,361.69085693359375
3182592,398.9799499511719
3186688,515.0133666992188
3190784,492.4471435546875
3194880,334.9549560546875
3198976,386.85980224609375
3203072,443.5894775390625
3207168,357.78558349609375
3211264,312.7737121582031
3215360,337.0495910644531
3219456,347.842041015625
3223552,425.69671630859375
3227648,446.0401611328125
3231744,562.058349609375
3235840,493.61376953125
3239936,438.90826416015625
3244032,587.2333984375
3248128,457.39892578125
3252224,397.99969482421875
3256320,301.0081787109375
3260416,380.32757568359375
3264512,357.8187255859375
3268608,466.7148132324219
3272704,383.083984375
3276800,342.0415344238281
3280896,454.48681640625
3284992,642.1458740234375
3289088,379.16900634765625
3293184,408.143310546875
3297280,319.1058044433594
3301376,386.9800109863281
3305472,382.15301513671875
3309568,250.67510986328125
3313664,588.36376953125
3317760,311.4492492675781
3321856,382.0513610839844
3325952,503.52081298828125
3330048,419.35498046875
3334144,311.14031982421875
3338240,260.3726501464844
3342336,301.3327941894531
3346432,385.8950500488281
3350528,413.6064453125
3354624,381.7193298339844
3358720,488.9792785644531
3362816,463.6373291015625
3366912,417.37060546875
3371008,359.62969970703125
3375104,387.9886474609375
3379200,337.65362548828125
3383296,328.7070007324219
3387392,425.1963195800781
3391488,367.8558349609375
3395584,290.34942626953125
3399680,531.96044921875
3403776,421.19146728515625
3407872,426.17010498046875
3411968,614.7366943359375
3416064,263.2431640625
3420160,345.23870849609375
3424256,337.2433166503906
3428352,309.3966369628906
3432448,541.1486206054688
3436544,234.4591064453125
3440640,335.25067138671875
3444736,468.2785949707031
3448832,255.3202362060547
3452928,317.49102783203125
3457024,291.86602783203125
3461120,333.71368408203125
3465216,275.09075927734375
3469312,248.7519073486328
3473408,421.2900085449219
3477504,285.11468505859375
3481600,247.14024353027344
3485696,439.88916015625
3489792,269.4601135253906
3493888,671.26123046875
3497984,196.88323974609375
3502080,430.1585998535156
3506176,234.30758666992188
3510272,286.7739562988281
3514368,249.55287170410156
3518464,376.8677978515625
3522560,296.1341552734375
3526656,219.8455352783203
3530752,802.5413818359375
3534848,315.177490234375
3538944,390.9394836425781
3543040,234.33056640625
3547136,278.1380310058594
3551232,446.9667053222656
3555328,274.652099609375
3559424,209.58193969726562
3563520,217.945556640625
3567616,291.31658935546875
3571712,372.2922058105469
3575808,441.89752197265625
3579904,198.2611846923828
3584000,215.73272705078125
3588096,297.7237548828125
3592192,285.30572509765625
3596288,506.6584777832031
3600384,533.2239990234375
3604480,271.0771789550781
3608576,452.38372802734375
3612672,216.57769775390625
3616768,280.712646484375
3620864,412.98675537109375
3624960,241.6055450439453
3629056,468.72344970703125
3633152,309.78125
3637248,353.3720703125
3641344,348.7174072265625
3645440,386.1481018066406
3649536,577.9619750976562
3653632,426.63763427734375
3657728,293.6977233886719
3661824,191.6894989013672
3665920,241.50021362304688
3670016,339.1229248046875
3674112,293.52239990234375
3678208,168.67596435546875
3682304,516.1746215820312
3686400,254.9747314453125
3690496,576.1246337890625
3694592,226.7923583984375
3698688,411.4050598144531
3702784,310.1374206542969
3706880,264.828369140625
3710976,334.9364318847656
3715072,252.8102264404297
3719168,349.4896240234375
3723264,236.35540771484375
3727360,334.66650390625
3731456,761.56884765625
3735552,232.8743896484375
3739648,220.28375244140625
3743744,307.510009765625
3747840,201.58230590820312
3751936,467.1285400390625
3756032,236.21881103515625
3760128,155.0529327392578
3764224,251.2091522216797
3768320,201.0655975341797
3772416,259.598876953125
3776512,252.9895477294922
3780608,317.425537109375
3784704,294.71551513671875
3788800,247.03192138671875
3792896,186.353515625
3796992,1012.3834838867188
3801088,632.9275512695312
3805184,192.52767944335938
3809280,251.13967895507812
3813376,306.6759033203125
3817472,217.8134765625
3821568,219.0587921142578
3825664,174.0879364013672
3829760,345.8643798828125
3833856,151.01531982421875
3837952,247.2603759765625
3842048,238.95156860351562
3846144,347.33154296875
3850240,886.375244140625
3854336,277.0973815917969
3858432,692.7507934570312
3862528,222.52084350585938
3866624,257.5832824707031
3870720,157.82012939453125
3874816,534.8114624023438
3878912,183.12527465820312
3883008,246.08740234375
3887104,209.86972045898438
3891200,228.97853088378906
3895296,231.5986328125
3899392,842.40576171875
3903488,139.20999145507812
3907584,221.6087188720703
3911680,852.3514404296875
3915776,178.51683044433594
3919872,189.31149291992188
3923968,199.39784240722656
3928064,114.63801574707031
3932160,184.50454711914062
3936256,507.2883605957031
3940352,170.075439453125
3944448,126.37966918945312
3948544,207.41012573242188
3952640,138.59039306640625
3956736,293.6836853027344
3960832,472.0301513671875
3964928,329.1438293457031
3969024,310.2471008300781
3973120,446.1198425292969
3977216,266.6390380859375
3981312,566.3997802734375
3985408,251.1220245361328
3989504,132.19244384765625
3993600,287.78363037109375
3997696,246.58258056640625
4001792,118.65437316894531
4005888,170.37005615234375
4009984,157.84463500976562
4014080,90.05221557617188
4018176,337.55712890625
4022272,185.25735473632812
4026368,154.07066345214844
4030464,166.30545043945312
4034560,167.18106079101562
4038656,223.76690673828125
4042752,154.4656982421875
4046848,193.59335327148438
4050944,159.64736938476562
4055040,150.54049682617188
4059136,109.832763671875
4063232,180.70584106445312
4067328,196.55877685546875
4071424,151.64967346191406
4075520,194.46109008789062
4079616,135.5432891845703
4083712,240.9533233642578
4087808,326.78875732421875
4091904,603.0293579101562
4096000,168.6905517578125
4100096,248.1622314453125
4104192,137.6583251953125
4108288,281.9344787597656
4112384,210.478515625
4116480,523.3499755859375
4120576,125.8156509399414
4124672,124.12104797363281
4128768,312.2801513671875
4132864,653.7437133789062
4136960,317.36883544921875
4141056,141.10470581054688
4145152,97.72084045410156
4149248,279.8608093261719
4153344,126.47854614257812
4157440,131.30484008789062
4161536,183.08694458007812
4165632,260.94329833984375
4169728,455.27838134765625
4173824,679.988037109375
4177920,211.4456787109375
4182016,105.26437377929688
4186112,67.7696533203125
4190208,334.1390686035156
4194304,207.42930603027344
4198400,161.8779754638672
4202496,112.4748764038086
4206592,407.55712890625
4210688,329.0509033203125
4214784,343.60595703125
4218880,165.24847412109375
4222976,745.9730224609375
4227072,180.7252960205078
4231168,164.44085693359375
4235264,367.31689453125
4239360,652.0057373046875
4243456,444.68365478515625
4247552,77.41353607177734
4251648,255.6964569091797
4255744,281.0909729003906
4259840,452.7524719238281
4263936,918.7364501953125
4268032,127.87724304199219
4272128,203.80337524414062
4276224,298.4247741699219
4280320,402.5869140625
4284416,206.69577026367188
4288512,164.2203369140625
4292608,165.88262939453125
4296704,576.4275512695312
4300800,141.56166076660156
4304896,158.61671447753906
4308992,665.5039672851562
4313088,60.18232727050781
4317184,376.8056640625
4321280,213.55653381347656
4325376,607.4148559570312
4329472,327.37451171875
4333568,286.6905517578125
4337664,151.9501495361328
4341760,467.64801025390625
4345856,337.6678771972656
4349952,220.3177947998047
4354048,162.2944793701172
4358144,599.9404296875
4362240,91.87944793701172
4366336,65.94522094726562
4370432,495.66290283203125
4374528,91.74494934082031
4378624,150.44009399414062
4382720,404.03076171875
4386816,123.57439422607422
4390912,167.19757080078125
4395008,243.738525390625
4399104,163.63336181640625
4403200,248.84512329101562
4407296,311.0405578613281
4411392,402.091064453125
4415488,217.69287109375
4419584,116.54595947265625
4423680,296.2538757324219
4427776,572.5894775390625
4431872,308.12225341796875
4435968,224.14678955078125
4440064,249.17156982421875
4444160,216.16165161132812
4448256,411.6128234863281
4452352,671.12939453125
4456448,1120.489501953125
4460544,128.85665893554688
4464640,357.9559326171875
4468736,133.24569702148438
4472832,599.59814453125
4476928,347.4498291015625
4481024,190.30722045898438
4485120,506.4469299316406
4489216,269.1224060058594
4493312,157.4701690673828
4497408,96.9202651977539
4501504,111.10327911376953
4505600,523.2291259765625
4509696,133.87294006347656
4513792,225.72267150878906
4517888,52.839149475097656
4521984,44.728424072265625
4526080,128.7570343017578
4530176,176.11923217773438
4534272,178.0078125
4538368,60.09553527832031
4542464,268.9384765625
4546560,191.26821899414062
4550656,71.39070129394531
4554752,251.14743041992188
4558848,194.83706665039062
4562944,212.75753784179688
4567040,247.78005981445312
4571136,203.23049926757812
4575232,63.7303466796875
4579328,122.22594451904297
4583424,39.9349365234375
4587520,165.93101501464844
4591616,33.548423767089844
4595712,160.1942138671875
4599808,418.0855712890625
4603904,178.72711181640625
4608000,62.2742919921875
4612096,208.41476440429688
4616192,141.55484008789062
4620288,58.22753143310547
4624384,128.0481414794922
4628480,38.1685791015625
4632576,211.87762451171875
4636672,222.6279296875
4640768,326.81256103515625
4644864,423.3215026855469
4648960,277.6517333984375
4653056,56.9293327331543
4657152,96.238037109375
4661248,118.05094146728516
4665344,761.1072387695312
4669440,128.53750610351562
4673536,355.47662353515625
4677632,33.275360107421875
4681728,330.1147766113281
4685824,153.5459747314453
4689920,87.81068420410156
4694016,44.595726013183594
4698112,48.09519958496094
4702208,482.38348388671875
4706304,115.71310424804688
4710400,164.47378540039062
4714496,200.68463134765625
4718592,33.19297790527344
4722688,686.5135498046875
4726784,267.639892578125
4730880,35.75726318359375
4734976,77.99642944335938
4739072,645.37939453125
4743168,180.6552734375
4747264,98.50788879394531
4751360,473.56146240234375
4755456,191.68380737304688
4759552,36.281158447265625
4763648,227.5125732421875
4767744,268.4452209472656
4771840,208.05154418945312
4775936,309.98779296875
4780032,390.70745849609375
4784128,104.87992095947266
4788224,254.76841735839844
4792320,59.988189697265625
4796416,108.39799499511719
4800512,94.04989624023438
4804608,75.4044189453125
4808704,209.93341064453125
4812800,577.2213134765625
4816896,93.97489166259766
4820992,611.5918579101562
4825088,351.0089416503906
4829184,151.53228759765625
4833280,208.94403076171875
4837376,78.49598693847656
4841472,396.2205810546875
4845568,37.714805603027344
4849664,24.642513275146484
4853760,138.60983276367188
4857856,63.853050231933594
4861952,162.72862243652344
4866048,471.879150390625
4870144,52.771690368652344
4874240,15.503181457519531
4878336,301.851806640625
4882432,87.30557250976562
4886528,59.45200729370117
4890624,64.00408172607422
4894720,226.87318420410156
4898816,582.471923828125
4902912,103.98670959472656
4907008,25.113922119140625
4911104,377.0421447753906
4915200,75.10436248779297
4919296,927.5460205078125
4923392,81.4228515625
4927488,405.4781494140625
4931584,47.5109977722168
4935680,71.81883239746094
4939776,237.62074279785156
4943872,68.26055908203125
